dataset,model_family,variant_name,imbalance_strategy,experimental,calibration_type,threshold_policy,selection_split,test_set_used_for_calibration_or_threshold_selection,train_rows,validation_rows,test_rows,validation_roc_auc,validation_pr_auc,validation_brier,validation_ece,probability_calibration_comment,selected_threshold_validation,validation_precision,validation_recall,validation_specificity,validation_f1,validation_expected_cost_FN5_FP1,test_accuracy,test_precision,test_recall,test_specificity,test_f1,test_roc_auc,test_pr_auc,test_brier,test_ece,test_tn,test_fp,test_fn,test_tp,test_expected_cost_FN5_FP1,baseline_catboost_reference_variant,baseline_catboost_precision,baseline_catboost_recall,baseline_catboost_fp,baseline_catboost_cost,delta_fp_vs_baseline_catboost,delta_precision_vs_baseline_catboost,delta_recall_vs_baseline_catboost,delta_cost_vs_baseline_catboost,operational_comment
heloc,XGBoost,xgboost_scale_pos_weight_3_5,scale_pos_weight=3.5,False,isotonic,precision_0_40,validation,False,5922,1974,1975,0.7989654204483178,0.7887820526633373,0.18156276170486274,6.869997085003186e-17,Calibration improves validation Brier and ECE.,0.22,0.5943970767356882,0.9503407984420643,0.2967265047518479,0.7313600599475459,921.0,0.6283544303797468,0.5875,0.9601167315175098,0.2682154171066526,0.7289512555391433,0.7940490962654955,0.7851182203256988,0.1848380107451417,0.021180947545574546,254,693,41,987,898.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-128,0.03515539803707746,-0.02529182879377434,2.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3_5,scale_pos_weight=3.5,False,isotonic,precision_0_45,validation,False,5922,1974,1975,0.7989654204483178,0.7887820526633373,0.18156276170486274,6.869997085003186e-17,Calibration improves validation Brier and ECE.,0.22,0.5943970767356882,0.9503407984420643,0.2967265047518479,0.7313600599475459,921.0,0.6283544303797468,0.5875,0.9601167315175098,0.2682154171066526,0.7289512555391433,0.7940490962654955,0.7851182203256988,0.1848380107451417,0.021180947545574546,254,693,41,987,898.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-128,0.03515539803707746,-0.02529182879377434,2.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_3_5,scale_pos_weight=3.5,False,isotonic,specificity_0_65,validation,False,5922,1974,1975,0.7989654204483178,0.7887820526633373,0.18156276170486274,6.869997085003186e-17,Calibration improves validation Brier and ECE.,0.51,0.7314126394052045,0.7663096397273612,0.6948257655755016,0.7484545886828341,1489.0,0.7296202531645569,0.7257769652650823,0.7723735408560312,0.6832101372756072,0.7483506126295948,0.7940490962654955,0.7851182203256988,0.1848380107451417,0.021180947545574546,647,300,234,794,1470.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-521,0.17343236330215972,-0.21303501945525294,574.0,Precision/FP improve but recall loss is material.
heloc,XGBoost,xgboost_scale_pos_weight_4,scale_pos_weight=4,False,uncalibrated,default_0_50,validation,False,5922,1974,1975,0.7938171996022905,0.7900441094317792,0.22536732023103065,0.18887818915903443,Reference uncalibrated probability.,0.5,0.6295060080106809,0.9182083739045764,0.4139387539598733,0.746930693069307,975.0,0.6663291139240506,0.6205094709340301,0.9241245136186771,0.3864836325237592,0.7424775302852678,0.7956078790692706,0.800183517790042,0.2285571865950862,0.19754757606153245,366,581,78,950,971.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-240,0.06816486897110752,-0.06128404669260701,75.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_4,scale_pos_weight=4,False,uncalibrated,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7938171996022905,0.7900441094317792,0.22536732023103065,0.18887818915903443,Reference uncalibrated probability.,0.375,0.5847255369928401,0.9542356377799416,0.26504751847940866,0.7251202367739549,931.0,0.619746835443038,0.5817109144542773,0.9591439688715954,0.25131995776135163,0.7242012486228425,0.7956078790692706,0.800183517790042,0.2285571865950862,0.19754757606153245,238,709,42,986,919.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-112,0.029366312491354685,-0.026264591439688734,23.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_4,scale_pos_weight=4,False,uncalibrated,precision_0_40,validation,False,5922,1974,1975,0.7938171996022905,0.7900441094317792,0.22536732023103065,0.18887818915903443,Reference uncalibrated probability.,0.375,0.5847255369928401,0.9542356377799416,0.26504751847940866,0.7251202367739549,931.0,0.619746835443038,0.5817109144542773,0.9591439688715954,0.25131995776135163,0.7242012486228425,0.7956078790692706,0.800183517790042,0.2285571865950862,0.19754757606153245,238,709,42,986,919.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-112,0.029366312491354685,-0.026264591439688734,23.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_4,scale_pos_weight=4,False,uncalibrated,precision_0_45,validation,False,5922,1974,1975,0.7938171996022905,0.7900441094317792,0.22536732023103065,0.18887818915903443,Reference uncalibrated probability.,0.375,0.5847255369928401,0.9542356377799416,0.26504751847940866,0.7251202367739549,931.0,0.619746835443038,0.5817109144542773,0.9591439688715954,0.25131995776135163,0.7242012486228425,0.7956078790692706,0.800183517790042,0.2285571865950862,0.19754757606153245,238,709,42,986,919.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-112,0.029366312491354685,-0.026264591439688734,23.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_4,scale_pos_weight=4,False,uncalibrated,specificity_0_65,validation,False,5922,1974,1975,0.7938171996022905,0.7900441094317792,0.22536732023103065,0.18887818915903443,Reference uncalibrated probability.,0.74,0.7112676056338029,0.7867575462512172,0.6536430834213305,0.7471104946833103,1423.0,0.7291139240506329,0.7141615986099045,0.7996108949416343,0.6525871172122492,0.7544745296007344,0.7956078790692706,0.800183517790042,0.2285571865950862,0.19754757606153245,618,329,206,822,1359.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-492,0.1618169966469819,-0.1857976653696498,463.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_4,scale_pos_weight=4,False,sigmoid,default_0_50,validation,False,5922,1974,1975,0.7938171996022905,0.7900441094317792,0.18475905579101726,0.022544904989439004,Calibration improves validation Brier and ECE.,0.5,0.7240110395584176,0.7663096397273612,0.6832101372756072,0.7445600756859035,1500.0,0.730126582278481,0.7264409881061299,0.7723735408560312,0.6842661034846885,0.7487034417727487,0.7956078790692706,0.800183517790042,0.18421013167388564,0.017193495452020216,648,299,234,794,1469.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-522,0.17409638614320733,-0.21303501945525294,573.0,Precision/FP improve but recall loss is material.
heloc,XGBoost,xgboost_scale_pos_weight_4,scale_pos_weight=4,False,sigmoid,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7938171996022905,0.7900441094317792,0.18475905579101726,0.022544904989439004,Calibration improves validation Brier and ECE.,0.21,0.5904416212946159,0.9503407984420643,0.28511087645195354,0.7283582089552239,932.0,0.6273417721518987,0.5874251497005988,0.9542801556420234,0.27243928194297784,0.7272053372868792,0.7956078790692706,0.800183517790042,0.18421013167388564,0.017193495452020216,258,689,47,981,924.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-132,0.035080547737676215,-0.0311284046692607,28.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_4,scale_pos_weight=4,False,sigmoid,precision_0_40,validation,False,5922,1974,1975,0.7938171996022905,0.7900441094317792,0.18475905579101726,0.022544904989439004,Calibration improves validation Brier and ECE.,0.21,0.5904416212946159,0.9503407984420643,0.28511087645195354,0.7283582089552239,932.0,0.6273417721518987,0.5874251497005988,0.9542801556420234,0.27243928194297784,0.7272053372868792,0.7956078790692706,0.800183517790042,0.18421013167388564,0.017193495452020216,258,689,47,981,924.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-132,0.035080547737676215,-0.0311284046692607,28.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_4,scale_pos_weight=4,False,sigmoid,precision_0_45,validation,False,5922,1974,1975,0.7938171996022905,0.7900441094317792,0.18475905579101726,0.022544904989439004,Calibration improves validation Brier and ECE.,0.21,0.5904416212946159,0.9503407984420643,0.28511087645195354,0.7283582089552239,932.0,0.6273417721518987,0.5874251497005988,0.9542801556420234,0.27243928194297784,0.7272053372868792,0.7956078790692706,0.800183517790042,0.18421013167388564,0.017193495452020216,258,689,47,981,924.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-132,0.035080547737676215,-0.0311284046692607,28.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_4,scale_pos_weight=4,False,sigmoid,specificity_0_65,validation,False,5922,1974,1975,0.7938171996022905,0.7900441094317792,0.18475905579101726,0.022544904989439004,Calibration improves validation Brier and ECE.,0.47,0.7099035933391762,0.7887049659201558,0.6504751847940866,0.7472324723247232,1416.0,0.7291139240506329,0.7130509939498704,0.8025291828793775,0.6494192185850053,0.7551487414187643,0.7956078790692706,0.800183517790042,0.18421013167388564,0.017193495452020216,615,332,203,825,1347.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-489,0.1607063919869478,-0.18287937743190663,451.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_4,scale_pos_weight=4,False,isotonic,default_0_50,validation,False,5922,1974,1975,0.7991386729373443,0.7891066289761077,0.18128548782916215,4.507820436864554e-17,Calibration improves validation Brier and ECE.,0.5,0.7343453510436433,0.75365141187926,0.7043294614572334,0.7438731379144642,1545.0,0.7281012658227848,0.7287977632805219,0.7607003891050583,0.6927138331573389,0.7444074250356972,0.7940023584614943,0.7861729439799223,0.18599500330674382,0.022059914185036042,656,291,246,782,1521.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-530,0.17645316131759936,-0.22470817120622577,625.0,Precision/FP improve but recall loss is material.
heloc,XGBoost,xgboost_scale_pos_weight_4,scale_pos_weight=4,False,isotonic,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7991386729373443,0.7891066289761077,0.18128548782916215,4.507820436864554e-17,Calibration improves validation Brier and ECE.,0.19,0.5965665236051502,0.9474196689386563,0.3051742344244984,0.7321294206170051,928.0,0.6308860759493671,0.5902232951116475,0.9513618677042801,0.28299894403379094,0.7284916201117317,0.7940023584614943,0.7861729439799223,0.18599500330674382,0.022059914185036042,268,679,50,978,929.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-142,0.03787869314872494,-0.03404669260700399,33.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_4,scale_pos_weight=4,False,isotonic,precision_0_40,validation,False,5922,1974,1975,0.7991386729373443,0.7891066289761077,0.18128548782916215,4.507820436864554e-17,Calibration improves validation Brier and ECE.,0.19,0.5965665236051502,0.9474196689386563,0.3051742344244984,0.7321294206170051,928.0,0.6308860759493671,0.5902232951116475,0.9513618677042801,0.28299894403379094,0.7284916201117317,0.7940023584614943,0.7861729439799223,0.18599500330674382,0.022059914185036042,268,679,50,978,929.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-142,0.03787869314872494,-0.03404669260700399,33.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_4,scale_pos_weight=4,False,isotonic,precision_0_45,validation,False,5922,1974,1975,0.7991386729373443,0.7891066289761077,0.18128548782916215,4.507820436864554e-17,Calibration improves validation Brier and ECE.,0.19,0.5965665236051502,0.9474196689386563,0.3051742344244984,0.7321294206170051,928.0,0.6308860759493671,0.5902232951116475,0.9513618677042801,0.28299894403379094,0.7284916201117317,0.7940023584614943,0.7861729439799223,0.18599500330674382,0.022059914185036042,268,679,50,978,929.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-142,0.03787869314872494,-0.03404669260700399,33.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_scale_pos_weight_4,scale_pos_weight=4,False,isotonic,specificity_0_65,validation,False,5922,1974,1975,0.7991386729373443,0.7891066289761077,0.18128548782916215,4.507820436864554e-17,Calibration improves validation Brier and ECE.,0.465,0.7203237410071942,0.7799415774099319,0.6715945089757128,0.7489481065918653,1441.0,0.7286075949367089,0.7184724689165186,0.7869649805447471,0.665258711721225,0.7511606313834726,0.7940023584614943,0.7861729439799223,0.18599500330674382,0.022059914185036042,630,317,219,809,1412.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-504,0.16612786695359605,-0.19844357976653704,516.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_max_delta_step_1,max_delta_step=1,False,uncalibrated,default_0_50,validation,False,5922,1974,1975,0.7937369996370438,0.7907454979409129,0.18546658433424648,0.030865973779759952,Reference uncalibrated probability.,0.5,0.7261567516525024,0.7487828627069133,0.6937697993664202,0.7372962607861937,1580.0,0.730126582278481,0.7302325581395349,0.7636186770428015,0.6937697993664202,0.7465525439847837,0.7950475390234983,0.7998293796509983,0.18437699132374488,0.024961975420577615,657,290,243,785,1505.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-531,0.17788795617661235,-0.2217898832684826,609.0,Precision/FP improve but recall loss is material.
heloc,XGBoost,xgboost_max_delta_step_1,max_delta_step=1,False,uncalibrated,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7937369996370438,0.7907454979409129,0.18546658433424648,0.030865973779759952,Reference uncalibrated probability.,0.155,0.583284284873455,0.9649464459591042,0.25237592397043296,0.727072633895818,888.0,0.6116455696202532,0.5759162303664922,0.9630350194552529,0.23020063357972545,0.7207863123407354,0.7950475390234983,0.7998293796509983,0.18437699132374488,0.024961975420577615,218,729,38,990,919.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-92,0.023571628403569633,-0.02237354085603116,23.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_max_delta_step_1,max_delta_step=1,False,uncalibrated,precision_0_40,validation,False,5922,1974,1975,0.7937369996370438,0.7907454979409129,0.18546658433424648,0.030865973779759952,Reference uncalibrated probability.,0.155,0.583284284873455,0.9649464459591042,0.25237592397043296,0.727072633895818,888.0,0.6116455696202532,0.5759162303664922,0.9630350194552529,0.23020063357972545,0.7207863123407354,0.7950475390234983,0.7998293796509983,0.18437699132374488,0.024961975420577615,218,729,38,990,919.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-92,0.023571628403569633,-0.02237354085603116,23.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_max_delta_step_1,max_delta_step=1,False,uncalibrated,precision_0_45,validation,False,5922,1974,1975,0.7937369996370438,0.7907454979409129,0.18546658433424648,0.030865973779759952,Reference uncalibrated probability.,0.155,0.583284284873455,0.9649464459591042,0.25237592397043296,0.727072633895818,888.0,0.6116455696202532,0.5759162303664922,0.9630350194552529,0.23020063357972545,0.7207863123407354,0.7950475390234983,0.7998293796509983,0.18437699132374488,0.024961975420577615,218,729,38,990,919.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-92,0.023571628403569633,-0.02237354085603116,23.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,XGBoost,xgboost_max_delta_step_1,max_delta_step=1,False,uncalibrated,specificity_0_65,validation,False,5922,1974,1975,0.7937369996370438,0.7907454979409129,0.18546658433424648,0.030865973779759952,Reference uncalibrated probability.,0.455,0.7111307420494699,0.7838364167478091,0.6546990496304118,0.7457156090782768,1437.0,0.7286075949367089,0.7161687170474517,0.7928015564202334,0.6589229144667371,0.752539242843952,0.7950475390234983,0.7998293796509983,0.18437699132374488,0.024961975420577615,624,323,213,815,1388.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-498,0.1638241150845291,-0.19260700389105068,492.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
