dataset,candidate_id,candidate_source,raw_threshold,raw_expected_cost,raw_pr_auc,raw_roc_auc,raw_brier_score,weights_json,calibrated_threshold,calibrated_expected_cost,calibrated_pr_auc,calibrated_roc_auc,calibrated_brier_score,winner,cost_scenario,selection_split,test_set_used_for_weight_optimization
heloc,2255,dirichlet_random,0.15,875.0,0.802486335290528,0.8069689656980636,0.17859979100548098,"{'catboost': 0.3134213298575119, 'optuna_best_xgboost': 0.24045363784359697, 'woe_scorecard_logistic_regression': 0.44612503229889117}",,,,,,False,B_FN5_FP1,validation,False
heloc,1526,dirichlet_random,0.15,875.0,0.8024741984295802,0.8069771913355248,0.1786009331150643,"{'catboost': 0.31593390440734914, 'optuna_best_xgboost': 0.23493856315297382, 'woe_scorecard_logistic_regression': 0.44912753243967707}",,,,,,False,B_FN5_FP1,validation,False
heloc,577,dirichlet_random,0.14,875.0,0.8024731031174046,0.8060744276241584,0.17898656927209028,"{'catboost': 0.6489012622162695, 'optuna_best_xgboost': 0.2891842973360726, 'woe_scorecard_logistic_regression': 0.061914440447657614}",,,,,,False,B_FN5_FP1,validation,False
heloc,2917,dirichlet_random,0.14,875.0,0.8024684245986039,0.8062646454904485,0.1789166850255636,"{'catboost': 0.5950062826560747, 'optuna_best_xgboost': 0.32218428986568465, 'woe_scorecard_logistic_regression': 0.08280942747824058}",,,,,,False,B_FN5_FP1,validation,False
heloc,2585,dirichlet_random,0.14,875.0,0.8024522539348652,0.8060271302087564,0.17900869455528712,"{'catboost': 0.6638545281765926, 'optuna_best_xgboost': 0.2802650590014722, 'woe_scorecard_logistic_regression': 0.055880412821935205}",,,,,,False,B_FN5_FP1,validation,False
heloc,496,dirichlet_random,0.14,875.0,0.8024494114179709,0.8064548633567385,0.17883028277107246,"{'catboost': 0.545549861241714, 'optuna_best_xgboost': 0.33734306687541804, 'woe_scorecard_logistic_regression': 0.11710707188286797}",,,,,,False,B_FN5_FP1,validation,False
heloc,1086,dirichlet_random,0.15,875.0,0.8024113721948546,0.8069648528793331,0.1786569946731455,"{'catboost': 0.3123988647144579, 'optuna_best_xgboost': 0.17765852819448147, 'woe_scorecard_logistic_regression': 0.5099426070910608}",,,,,,False,B_FN5_FP1,validation,False
heloc,1232,dirichlet_random,0.15,875.0,0.8023923248995282,0.8069730785167942,0.17861097899351025,"{'catboost': 0.2949081371898195, 'optuna_best_xgboost': 0.25035428940974236, 'woe_scorecard_logistic_regression': 0.45473757340043824}",,,,,,False,B_FN5_FP1,validation,False
heloc,1370,dirichlet_random,0.15,875.0,0.8023653673755875,0.8069813041542553,0.17861372956866184,"{'catboost': 0.2795215376441181, 'optuna_best_xgboost': 0.2707674471228809, 'woe_scorecard_logistic_regression': 0.44971101523300083}",,,,,,False,B_FN5_FP1,validation,False
heloc,2402,dirichlet_random,0.15,875.0,0.8023388304765835,0.8069823323589381,0.17862016357522692,"{'catboost': 0.29273671380729793, 'optuna_best_xgboost': 0.2405034978845094, 'woe_scorecard_logistic_regression': 0.46675978830819265}",,,,,,False,B_FN5_FP1,validation,False
heloc,123,dirichlet_random,0.15,875.0,0.8023335748381301,0.8069977554291777,0.17863489863451767,"{'catboost': 0.28725273681441416, 'optuna_best_xgboost': 0.23035148014234547, 'woe_scorecard_logistic_regression': 0.4823957830432404}",,,,,,False,B_FN5_FP1,validation,False
heloc,1107,dirichlet_random,0.15,875.0,0.8022956716637955,0.8069391477622667,0.17866563881368813,"{'catboost': 0.31102020800601965, 'optuna_best_xgboost': 0.17216115139272878, 'woe_scorecard_logistic_regression': 0.5168186406012516}",,,,,,False,B_FN5_FP1,validation,False
heloc,685,dirichlet_random,0.14,875.0,0.8022820026247044,0.8069175554639311,0.17859867193189452,"{'catboost': 0.319036392818342, 'optuna_best_xgboost': 0.3657133603364374, 'woe_scorecard_logistic_regression': 0.3152502468452207}",,,,,,False,B_FN5_FP1,validation,False
heloc,2161,dirichlet_random,0.14,875.0,0.8022790278851065,0.8059674943371626,0.17903742833077746,"{'catboost': 0.675963561876311, 'optuna_best_xgboost': 0.2770273597778052, 'woe_scorecard_logistic_regression': 0.047009078345883755}",,,,,,False,B_FN5_FP1,validation,False
heloc,2897,dirichlet_random,0.14,875.0,0.8022746654274577,0.8060003968870075,0.17901885541348847,"{'catboost': 0.6643614626837973, 'optuna_best_xgboost': 0.28370045374269953, 'woe_scorecard_logistic_regression': 0.05193808357350315}",,,,,,False,B_FN5_FP1,validation,False
heloc,180,dirichlet_random,0.15,875.0,0.8022642396536925,0.8069309221248054,0.17860879678536254,"{'catboost': 0.2905244218544408, 'optuna_best_xgboost': 0.26082203728669473, 'woe_scorecard_logistic_regression': 0.44865354085886444}",,,,,,False,B_FN5_FP1,validation,False
heloc,1211,dirichlet_random,0.15,875.0,0.8022502032150698,0.8069319503294882,0.17862149224602222,"{'catboost': 0.27821112355914024, 'optuna_best_xgboost': 0.26060950329373395, 'woe_scorecard_logistic_regression': 0.46117937314712587}",,,,,,False,B_FN5_FP1,validation,False
heloc,2598,dirichlet_random,0.14,875.0,0.8022498814047545,0.8062420249874303,0.17892534270499263,"{'catboost': 0.592340470387333, 'optuna_best_xgboost': 0.3288006135148808, 'woe_scorecard_logistic_regression': 0.07885891609778617}",,,,,,False,B_FN5_FP1,validation,False
heloc,2211,dirichlet_random,0.14,875.0,0.802216944497823,0.8060404968696308,0.17899907731430625,"{'catboost': 0.646530227739536, 'optuna_best_xgboost': 0.2970057760126015, 'woe_scorecard_logistic_regression': 0.056463996247862566}",,,,,,False,B_FN5_FP1,validation,False
heloc,351,dirichlet_random,0.15,875.0,0.8021850705103852,0.8069329785341709,0.1786213350513806,"{'catboost': 0.2735281267047218, 'optuna_best_xgboost': 0.26843765319494506, 'woe_scorecard_logistic_regression': 0.45803422010033323}",,,,,,False,B_FN5_FP1,validation,False
heloc,26,dirichlet_random,0.21,875.0,0.802177411927301,0.8069658810840156,0.1785994495952067,"{'catboost': 0.2730853906774362, 'optuna_best_xgboost': 0.34682498317593513, 'woe_scorecard_logistic_regression': 0.3800896261466288}",,,,,,False,B_FN5_FP1,validation,False
heloc,2871,dirichlet_random,0.14,875.0,0.8021631020019189,0.8060374122555828,0.17900139733715628,"{'catboost': 0.6446855539580387, 'optuna_best_xgboost': 0.3000860201815371, 'woe_scorecard_logistic_regression': 0.055228425860424146}",,,,,,False,B_FN5_FP1,validation,False
heloc,2910,dirichlet_random,0.15,875.0,0.8021620097325035,0.8069597118559197,0.17862520390535608,"{'catboost': 0.27242850206084834, 'optuna_best_xgboost': 0.2644493333675447, 'woe_scorecard_logistic_regression': 0.46312216457160693}",,,,,,False,B_FN5_FP1,validation,False
heloc,2008,dirichlet_random,0.21,875.0,0.8021309240112384,0.8069741067214768,0.1786010859781172,"{'catboost': 0.2698419033935471, 'optuna_best_xgboost': 0.334036407525957, 'woe_scorecard_logistic_regression': 0.396121689080496}",,,,,,False,B_FN5_FP1,validation,False
heloc,2287,dirichlet_random,0.14,875.0,0.8021079791861953,0.8063520428884737,0.17885066481544926,"{'catboost': 0.49289507411346756, 'optuna_best_xgboost': 0.3997354828183128, 'woe_scorecard_logistic_regression': 0.10736944306821959}",,,,,,False,B_FN5_FP1,validation,False
heloc,480,dirichlet_random,0.14,875.0,0.8020920118861565,0.806865117025116,0.17860785768791795,"{'catboost': 0.30629253665862155, 'optuna_best_xgboost': 0.38300063992739264, 'woe_scorecard_logistic_regression': 0.3107068234139857}",,,,,,False,B_FN5_FP1,validation,False
heloc,1205,dirichlet_random,0.14,875.0,0.8020827873654144,0.8059716071558933,0.17901317178512355,"{'catboost': 0.6431276650516399, 'optuna_best_xgboost': 0.30651070260371466, 'woe_scorecard_logistic_regression': 0.05036163234464547}",,,,,,False,B_FN5_FP1,validation,False
heloc,2613,dirichlet_random,0.21,875.0,0.8020815615221621,0.8069504580137759,0.17860719104629003,"{'catboost': 0.25903989340614453, 'optuna_best_xgboost': 0.3571260615340453, 'woe_scorecard_logistic_regression': 0.3838340450598101}",,,,,,False,B_FN5_FP1,validation,False
heloc,2129,dirichlet_random,0.17,875.0,0.8020811236502581,0.8066255453340585,0.1788723711434112,"{'catboost': 0.33846360586700386, 'optuna_best_xgboost': 0.029616113071000025, 'woe_scorecard_logistic_regression': 0.631920281061996}",,,,,,False,B_FN5_FP1,validation,False
heloc,528,dirichlet_random,0.14,875.0,0.8020668360736366,0.8069422323763147,0.1786056723059741,"{'catboost': 0.28997272048491757, 'optuna_best_xgboost': 0.3810544765880485, 'woe_scorecard_logistic_regression': 0.32897280292703396}",,,,,,False,B_FN5_FP1,validation,False
heloc,281,dirichlet_random,0.14,875.0,0.8020513969669036,0.8059767481793066,0.1790166211108168,"{'catboost': 0.6381130027517303, 'optuna_best_xgboost': 0.3136352475638453, 'woe_scorecard_logistic_regression': 0.048251749684424416}",,,,,,False,B_FN5_FP1,validation,False
heloc,2359,dirichlet_random,0.14,875.0,0.8020459928711173,0.8059777763839892,0.1790104713646941,"{'catboost': 0.637762665632041, 'optuna_best_xgboost': 0.3116683923768165, 'woe_scorecard_logistic_regression': 0.05056894199114248}",,,,,,False,B_FN5_FP1,validation,False
heloc,699,dirichlet_random,0.14,875.0,0.8020455866145562,0.8069401759669494,0.1786006729077983,"{'catboost': 0.291924696313422, 'optuna_best_xgboost': 0.371074859162434, 'woe_scorecard_logistic_regression': 0.3370004445241441}",,,,,,False,B_FN5_FP1,validation,False
heloc,2321,dirichlet_random,0.14,875.0,0.8020432470366106,0.8069268093060749,0.17860892647217674,"{'catboost': 0.2883761210130589, 'optuna_best_xgboost': 0.3869342311722213, 'woe_scorecard_logistic_regression': 0.3246896478147199}",,,,,,False,B_FN5_FP1,validation,False
heloc,1212,dirichlet_random,0.14,875.0,0.8020327859781266,0.8069463451950453,0.17860290590553168,"{'catboost': 0.290055872487296, 'optuna_best_xgboost': 0.3755670338370739, 'woe_scorecard_logistic_regression': 0.3343770936756301}",,,,,,False,B_FN5_FP1,validation,False
heloc,1263,dirichlet_random,0.15,875.0,0.8020202848948338,0.8069463451950453,0.17864596322355342,"{'catboost': 0.25883860293127553, 'optuna_best_xgboost': 0.25875013850258916, 'woe_scorecard_logistic_regression': 0.48241125856613526}",,,,,,False,B_FN5_FP1,validation,False
heloc,437,dirichlet_random,0.21,875.0,0.8020074694506881,0.8069412041716321,0.17860380102151846,"{'catboost': 0.26471236151692723, 'optuna_best_xgboost': 0.34993490182082143, 'woe_scorecard_logistic_regression': 0.3853527366622514}",,,,,,False,B_FN5_FP1,validation,False
heloc,292,dirichlet_random,0.14,875.0,0.8019695288337392,0.8059191687170782,0.17903853091152921,"{'catboost': 0.6421419277948734, 'optuna_best_xgboost': 0.3173116983836105, 'woe_scorecard_logistic_regression': 0.04054637382151607}",,,,,,False,B_FN5_FP1,validation,False
heloc,1258,dirichlet_random,0.14,875.0,0.8019585152968296,0.8069134426452005,0.1786031415014531,"{'catboost': 0.28570070421898386, 'optuna_best_xgboost': 0.375189756884824, 'woe_scorecard_logistic_regression': 0.33910953889619233}",,,,,,False,B_FN5_FP1,validation,False
heloc,2900,dirichlet_random,0.14,875.0,0.801941391997216,0.8069370913529016,0.17863591356804082,"{'catboost': 0.24870646097526722, 'optuna_best_xgboost': 0.2887678831190055, 'woe_scorecard_logistic_regression': 0.4625256559057273}",,,,,,False,B_FN5_FP1,validation,False
heloc,2198,dirichlet_random,0.14,875.0,0.8019288272405638,0.8068867093234516,0.1786116218368466,"{'catboost': 0.2826925135561786, 'optuna_best_xgboost': 0.39155998504952605, 'woe_scorecard_logistic_regression': 0.32574750139429526}",,,,,,False,B_FN5_FP1,validation,False
heloc,313,dirichlet_random,0.15,875.0,0.80192107107847,0.8069124144405178,0.17864897277378683,"{'catboost': 0.2432008711395449, 'optuna_best_xgboost': 0.27992802655045784, 'woe_scorecard_logistic_regression': 0.4768711023099973}",,,,,,False,B_FN5_FP1,validation,False
heloc,827,dirichlet_random,0.21,875.0,0.8018988673235967,0.8069154990545657,0.17860721771850965,"{'catboost': 0.2599324044623238, 'optuna_best_xgboost': 0.36225106572463245, 'woe_scorecard_logistic_regression': 0.3778165298130438}",,,,,,False,B_FN5_FP1,validation,False
heloc,1230,dirichlet_random,0.14,875.0,0.8018802376877414,0.806888765732817,0.17861756615836968,"{'catboost': 0.269746794636736, 'optuna_best_xgboost': 0.4009527759097401, 'woe_scorecard_logistic_regression': 0.3293004294535239}",,,,,,False,B_FN5_FP1,validation,False
heloc,79,dirichlet_random,0.14,875.0,0.801878983566291,0.8068959631655956,0.1786129344652989,"{'catboost': 0.26221108477955685, 'optuna_best_xgboost': 0.3883845450681218, 'woe_scorecard_logistic_regression': 0.34940437015232123}",,,,,,False,B_FN5_FP1,validation,False
heloc,813,dirichlet_random,0.14,875.0,0.8018704172777255,0.806885681118769,0.17862645805622465,"{'catboost': 0.24130070127936437, 'optuna_best_xgboost': 0.407734291568324, 'woe_scorecard_logistic_regression': 0.35096500715231166}",,,,,,False,B_FN5_FP1,validation,False
heloc,876,dirichlet_random,0.14,875.0,0.8018690807916562,0.8068939067562301,0.17861382007789814,"{'catboost': 0.2604478896569742, 'optuna_best_xgboost': 0.3895142183248426, 'woe_scorecard_logistic_regression': 0.3500378920181832}",,,,,,False,B_FN5_FP1,validation,False
heloc,499,dirichlet_random,0.14,875.0,0.8018537811304627,0.806324281362042,0.1788709848415594,"{'catboost': 0.49836324195752274, 'optuna_best_xgboost': 0.4032534625035781, 'woe_scorecard_logistic_regression': 0.09838329553889918}",,,,,,False,B_FN5_FP1,validation,False
heloc,2259,dirichlet_random,0.14,875.0,0.8018386840992898,0.8068692298438467,0.17860376764031652,"{'catboost': 0.2751409805874232, 'optuna_best_xgboost': 0.3717374106224688, 'woe_scorecard_logistic_regression': 0.35312160879010795}",,,,,,False,B_FN5_FP1,validation,False
heloc,1480,dirichlet_random,0.14,875.0,0.80183781977197,0.8069216682826617,0.17865999857984488,"{'catboost': 0.21655491715168598, 'optuna_best_xgboost': 0.3123974441997958, 'woe_scorecard_logistic_regression': 0.4710476386485181}",,,,,,False,B_FN5_FP1,validation,False
heloc,115,dirichlet_random,0.14,875.0,0.8018066632222074,0.8062913788121974,0.1788845310175717,"{'catboost': 0.5083842681894297, 'optuna_best_xgboost': 0.39923619071310606, 'woe_scorecard_logistic_regression': 0.09237954109746424}",,,,,,False,B_FN5_FP1,validation,False
heloc,307,dirichlet_random,0.14,875.0,0.801804832223707,0.8069011041890086,0.1786235610263048,"{'catboost': 0.2454906192525948, 'optuna_best_xgboost': 0.40371827252047765, 'woe_scorecard_logistic_regression': 0.35079110822692755}",,,,,,False,B_FN5_FP1,validation,False
heloc,1398,dirichlet_random,0.14,875.0,0.801803775007073,0.8068733426625772,0.1786131690075347,"{'catboost': 0.25908623838820677, 'optuna_best_xgboost': 0.3866339766736959, 'woe_scorecard_logistic_regression': 0.3542797849380974}",,,,,,False,B_FN5_FP1,validation,False
heloc,164,dirichlet_random,0.14,875.0,0.8018008277033589,0.8069041888030566,0.1786311965351173,"{'catboost': 0.23846858961047832, 'optuna_best_xgboost': 0.4168038840847778, 'woe_scorecard_logistic_regression': 0.34472752630474396}",,,,,,False,B_FN5_FP1,validation,False
heloc,2400,dirichlet_random,0.15,875.0,0.801722626534861,0.8067561273287551,0.17874997724712685,"{'catboost': 0.19587511298173893, 'optuna_best_xgboost': 0.2570877173172702, 'woe_scorecard_logistic_regression': 0.5470371697009909}",,,,,,False,B_FN5_FP1,validation,False
heloc,2618,dirichlet_random,0.14,875.0,0.8017151171597133,0.8068538067736069,0.17864856994594924,"{'catboost': 0.20257265076428332, 'optuna_best_xgboost': 0.373129293636622, 'woe_scorecard_logistic_regression': 0.42429805559909456}",,,,,,False,B_FN5_FP1,validation,False
heloc,2292,dirichlet_random,0.15,875.0,0.8016751986320609,0.8067602401474857,0.1787399329726829,"{'catboost': 0.21195394764710776, 'optuna_best_xgboost': 0.24172314686245353, 'woe_scorecard_logistic_regression': 0.5463229054904385}",,,,,,False,B_FN5_FP1,validation,False
heloc,2777,dirichlet_random,0.14,875.0,0.8016701360834475,0.8068270734518579,0.17864490171122208,"{'catboost': 0.20674250189602025, 'optuna_best_xgboost': 0.3714580973154099, 'woe_scorecard_logistic_regression': 0.42179940078856976}",,,,,,False,B_FN5_FP1,validation,False
heloc,1655,dirichlet_random,0.14,875.0,0.8016654205945037,0.8068322144752711,0.17864456811531584,"{'catboost': 0.20728392542218993, 'optuna_best_xgboost': 0.37058800916622264, 'woe_scorecard_logistic_regression': 0.4221280654115876}",,,,,,False,B_FN5_FP1,validation,False
heloc,1100,dirichlet_random,0.15,875.0,0.8016462795066531,0.8067571555334376,0.17873674628060268,"{'catboost': 0.22091674305548545, 'optuna_best_xgboost': 0.23173260223778258, 'woe_scorecard_logistic_regression': 0.547350654706732}",,,,,,False,B_FN5_FP1,validation,False
heloc,1265,dirichlet_random,0.16,875.0,0.801523921322614,0.8065443171641293,0.17884623086852064,"{'catboost': 0.2283916292123395, 'optuna_best_xgboost': 0.15829168388821882, 'woe_scorecard_logistic_regression': 0.6133166868994416}",,,,,,False,B_FN5_FP1,validation,False
heloc,1404,dirichlet_random,0.22,875.0,0.8015050079182613,0.8066605042932686,0.17879316802041437,"{'catboost': 0.18524329206003892, 'optuna_best_xgboost': 0.24254840287618018, 'woe_scorecard_logistic_regression': 0.572208305063781}",,,,,,False,B_FN5_FP1,validation,False
heloc,842,dirichlet_random,0.14,875.0,0.8013168134593602,0.8067530427147072,0.17871053656882988,"{'catboost': 0.13341950547532344, 'optuna_best_xgboost': 0.44103941949930636, 'woe_scorecard_logistic_regression': 0.42554107502537036}",,,,,,False,B_FN5_FP1,validation,False
heloc,2436,dirichlet_random,0.15,875.0,0.8012054373523398,0.8066193761059627,0.1787953733353761,"{'catboost': 0.13821357270480605, 'optuna_best_xgboost': 0.3112535311075455, 'woe_scorecard_logistic_regression': 0.5505328961876486}",,,,,,False,B_FN5_FP1,validation,False
heloc,383,dirichlet_random,0.15,875.0,0.8011959361444542,0.8066183479012801,0.17879526932941656,"{'catboost': 0.13780795937571358, 'optuna_best_xgboost': 0.3119955626644834, 'woe_scorecard_logistic_regression': 0.550196477959803}",,,,,,False,B_FN5_FP1,validation,False
heloc,1371,dirichlet_random,0.14,875.0,0.8011456575349291,0.8066851812056522,0.17872692944622662,"{'catboost': 0.1365295275653464, 'optuna_best_xgboost': 0.38588753687224464, 'woe_scorecard_logistic_regression': 0.47758293556240894}",,,,,,False,B_FN5_FP1,validation,False
heloc,930,dirichlet_random,0.15,875.0,0.8011345351615199,0.8063458736603779,0.17893906672191923,"{'catboost': 0.2079776064322036, 'optuna_best_xgboost': 0.13975144096883543, 'woe_scorecard_logistic_regression': 0.6522709525989608}",,,,,,False,B_FN5_FP1,validation,False
heloc,291,dirichlet_random,0.14,875.0,0.8010902503095428,0.8066779837728738,0.17872357141726813,"{'catboost': 0.12112968755182967, 'optuna_best_xgboost': 0.45252716765573303, 'woe_scorecard_logistic_regression': 0.4263431447924373}",,,,,,False,B_FN5_FP1,validation,False
